Strain,Dominance,Special,Brand,Product,Variant,Parent1,Parent2,Parent3,Parent4,Parent5,Parent6,Parent7,Parent8,Parent9,Parent10,Also Known As,notes,Breeder,Origin,Treated,Cannabinoids,Terpenes,General comments
Duke,Indica dominant,NZ Medical,ANTG,ANTG Duke,,Rocky,Kush Mintz,,,,,,,,,,,,,,"THC 22%, CBD <1%",,
Duke (2),Balanced hybrid,ex NZ Medical,Helius,Helius Dawn (discontinued),Reign,,,,,,,,,,,,,,Denmark,,,,
Durban Poison,Sativa dominant,,,,South African Sativa Landraces,,,,,,,,,,,,,,,,,,
Early Girl,Indica dominant,,,,,Afghan/Pakistan Indica Landraces,India Indica Landraces,Mexico Sativa Landraces,,,,,,,,,,,,,,,
Early Misty,Indica dominant,,,,,Misty,Early Skunk,,,,,,,,,,,,,,,,
Early Pearl,Sativa dominant,,,,,Early Girl,Polyanna,,,,,,,,,,,,,,,,
Early Skunk,Sativa dominant,,,,,Early Pearl,Skunk #1,,,,,,,,,,,,,,,,
East African Sativa landraces,Sativa dominant,Landrace,,,,Introduced Naturalised Sativa,,,,,,,,,,,,,,,,,
East Coast Sour Diesel,Sativa dominant,,,,,Unknown Lineages,,,,,,,,,,ECSD,,,,,,,
El Jefe,Indica dominant,,,,,Rare Dankness,Abusive OG,,,,,,,,,The Boss,,,,,"THC 25%, CBD <1%",,
Electric Grapefruit,Sativa dominant,NZ Medical,Bloom,Bloom EGF,,Acapulco Gold,Grapefruit Tangie,,,,,,,,,,,,,,,,
Electric Honeydew ,Indica dominant,NZ Medical,Aurora,Aurora Big Wave ,,Girl Scout Cookies,91 OG Krypt Melon,,,,,,,,,,,,,,,,
Ethos Glue,Indica dominant,,,,,Black Fire F1,Gorilla Glue #4,,,,,,,,,,,,,,,,
Exodus Kush,Indica dominant,,,,,OG Kush,UK Cheese,,,,,,,,,,,,,,,,
Face Off OG,Indica dominant,,,,,OG Kush,,,,,,,,,,Faceoff OG Kush; Face Off,,,,,,,
Fire OG,Indica dominant,NZ Medical,Adven,Adven Nighfall ,,OG Kush,San Fernando Valley OG,,,,,,,,,,,,,,,,
Florida Kush,Indica dominant,,,,,Hindu Kush Landraces,Chemdawg,,,,,,,,,,,,,,,,
French Toast ,Indica dominant,,,,,Paris OG,Face Off OG,,,,,,,,,Stuffed French Toast,,,,,,,
Frosted Lemon Angel,Indica dominant,ex NZ Medical,Helius,Helius Dusk (discontinued),Frosted Lemon Cake,,,,,,,,,,,,,,Denmark,,"THC 25%, CBD <1%",,
Frosted Lemon Cake,Indica dominant,,,,,Lemon OG,Sherbert,,,,,,,,,,,,,,,,
G13,Indica dominant,,,,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,,,,,
G13 Haze,Sativa dominant,,,,,G13,Hawaiian Haze,,,,,,,,,,,,,,,,
Galaxy Walker,Indica dominant,ex NZ Medical,Tilray,Tilray THC22 (GW) (discontinued),,OG Kush,Skywalker,,,,,,,,,,,,,,"THC 22%, CBD <1%",,
Gary Payton,Balanced hybrid,,,,,The Y,Snowman,,,,,,,,,,,,,,,,
Gastro Pop,Indica dominant,,shane,,,Grape Gasoline,Apples & Bananas,,,,,,,,,,,,,,,,
Gelato,Balanced hybrid,,,,,Thin Mint Girl Scout Cookies,Sherbert,,,,,,,,,Larry Bird,,,,,,,
Gelato 25 ,Balanced hybrid,,,,Gelato,,,,,,,,,,,,,,,,,,
Gelato 33,Balanced hybrid,,,,Gelato,,,,,,,,,,,,,,,,,,
Gelato 41,Balanced hybrid,,,,Gelato,,,,,,,,,,,,,,,,,,
Gelato 42,Balanced hybrid,,,,Gelato,,,,,,,,,,,,,,,,,,
Gelato 45,Balanced hybrid,,,,Gelato,,,,,,,,,,,,,,,,,,
Gelatti,Balanced hybrid,,,,,Gelato 41,OG Biscotti,,,,,,,,,,,,,,,,
Genius ,Balanced hybrid,,,,Jack Harer,,,,,,,,,,,,,,,,,,
Ghost OG,Indica dominant,,,,OG Kush,,,,,,,,,,,,,ORGNKID ,,,,,
Ghost Train Haze,Sativa dominant,,,,,Ghost OG,Nevil's Wreck,,,,,,,,,,,,,,,,
Girl Scout Cookies,Balanced hybrid,NZ Medical,Beacon Medical,Beacon GSC,,Durban Poison,OG Kush,,,,,,,,,GSC,,Jigga ,,,,,
GMO Cookies,Indica dominant,NZ Medical,Medleaf,Medleaf GSCx,,Chemdawg,Girl Scout Cookies,,,,,,,,,Garlic Cookies,,,,,,,
Golden Papaya,Indica dominant,,,,,Papaya,Kosher Kush,,,,,,,,,,,,,,,,
Golden Tiger,Sativa dominant,,,,,Wild Thailand,Hmong Thai,Malawi,,,,,,,,,,,,,,,
Gooey,Sativa dominant,,,,,Mexico Sativa Landraces,Colombian Sativa Landraces,Thai Sativa Landraces,Maui Waui,Kambodga ,,,,,,,,,,,,,
Gorilla,Indica dominant,NZ Medical,Cannasouth,Cannasouth Cumulus/Calmana,Gorilla Glue,,,,,,,,,,,,,,New Zealand,Non-irradiated,"THC 17%, CBD <1%",,
Gorilla Glue,Indica dominant,,,,,Chem’s Sister,Chocolate Diesel,Sour Bubble,,,,,,,,,,,,,,,
Gorilla Glue #1,Indica dominant,,,,Gorilla Glue,,,,,,,,,,,,,,,,,,
Gorilla Glue #4,Indica dominant,NZ Medical,Medleaf,Medleaf GG#4,Gorilla Glue,,,,,,,,,,,,,,Canada,Non-irradiated,"THC 24%, CBD <1%",,
Granddaddy Purple,Indica dominant,,,,,Purple Urkle,Big Bud,,,,,,,,,,,,,,,,
Granite Haze,Sativa dominant,,,,,Bear's Breath ,Hubba Bubba Smelloscope ,Unknown Haze Strain,,,,,,,,,,,,,,,
Grape,Indica dominant,,,,,Granddaddy Purple,OG Chem,,,,,,,,,,,,,,,,
Grape Ape,Indica dominant,,,,,Purple Mendocino,Afghan/Pakistan Indica Landraces,Skunk #1,,,,,,,,,,,,,,,
Grape Dosidos,Balanced hybrid,,,,,Do-Si-Dos,Grape Pie,,,,,,,,,,,,,,,,
Grape Gasoline,Indica dominant,,,,,Grape Pie,Jet Fuel Gelato,,,,,,,,,,,,,,,,
Grape Pie,Indica dominant,,,,,Cherry Pie,Grape Stomper,,,,,,,,,,,,,,,,
Grape Stomper,Sativa dominant,,,,,Sour Chem,Purple Elephant,,,,,,,,,Sour Grapes,,,,,,,
Grapefruit,Sativa dominant,,,,,Cinderella 99 ,Unknown Sativa Strain,,,,,,,,,,,,,,,,
Grapefruit Tangie,Sativa dominant,,,,,Tangie,Grapefruit,,,,,,,,,,,,,,,,
Green Crack,Sativa dominant,,,,Skunk #1,,,,,,,,,,,,,,,,,,
Green Gelato,Balanced hybrid,NZ Medical,Kikuya,Kikuya Dune,,Thin Mint Girl Scout Cookies,Super Skunk,,,,,,,,,,,,Australia,,"THC 19%, CBD <1%",,
Green Haze,Sativa dominant,,,,Haze,,,,,,,,,,,,,,,,,,
Green Love Potion,Indica dominant,,,,,Black Domina,Lavender,,,,,,,,,,,,,,,,
Green Poison,Indica dominant,,,,,Unknown Indica Strain 5,,,,,,,,,,,,,,,,,
Hash Plant,Indica dominant,,,,Northern Lights,,,,,,,,,,,,,,,,,,
Hawaiian Haze,Balanced hybrid,,,,,Hawaiian Sativa Landraces,Unknown Indica Haze Strain,,,,,,,,,,,,,,,,
Hawaiian Sativa Landraces,Sativa dominant,Landrace,,,,Introduced Naturalised Sativa,,,,,,,,,,,,,,,,,
Haze,Sativa dominant,,,,,Skunk #1,South India Sativa Landraces,,,,,,,,,,,,,,,,
Headband,Indica dominant,,,,,OG Kush,Sour Diesel,,,,,,,,,,,,,,,,
Headstash,Indica dominant,,,,,Cherry Pie,Karmarado OG,,,,,,,,,,,,,,,,
Hell's Angels OG,Indica dominant,,,,,OG Kush,Blackberry,,,,,,,,,,,,,,,,
Herojuana ,Balanced hybrid,,,,,Petrolia Headstash ,Killer New Haven,,,,,,,,,,,,,,,,
Hi-Octane OG,Balanced hybrid,,,,,Octane ,Sherbert,,,,,,,,,,,,,,,,
High Country Diesel,Indica dominant,,,,,OG Kush,Diesel ,,,,,,,,,,,,,,,,
Hindu Kush,Indica dominant,,,,Hindu Kush Landraces,,,,,,,,,,,,,,,,,,
Hindu Kush Landraces,Indica dominant,Landrace,,,,Original Central Asia Indica,,,,,,,,,,,,,,,,,
Hmong Thai,Indica dominant,,,,Thailand Indica Landraces,,,,,,,,,,,,,,,,,,
Holy Banana,Indica dominant,,,,,Banana,Big Sur Holy Weed,,,,,,,,,,,,,,,,
Honey Boo Boo,Indica dominant,,,,,Bubba Kush,Captain Krypt OG,,,,,,,,,,,,,,,,
Honeydew,Sativa dominant,,,,,Appalachia ,Super Silver Haze,,,,,,,,,,,,,,,,
Horchata,Balanced hybrid,,,,,Mochi Gelato,Jet Fuel Gelato,,,,,,,,,,,,,,,,
Hubba Bubba Smelloscope ,Sativa dominant,,,,,Bubblegum,White Widow,,,,,,,,,,,,,,,,
Huckleberry,Balanced hybrid,NZ Medical,Adven,Adven Daybreak,,Honey Boo Boo,Tangie,,,,,,,,,Ackleberry,,,,,,,
I-95,Balanced hybrid,,,,,Triangle Kush,Legend OG,Stardawg ,,,,,,,,,,,,,,,
Ice,Balanced hybrid,,,,,Skunk #1,Afghan/Pakistan Indica Landraces,Northern Lights #5,Shiva Skunk,,,,,,,,,,,,,,
Ice #2,Balanced hybrid,,,,Ice,,,,,,,,,,,,,,,,,,
Ice Cream Cake,Indica dominant,,,,,Wedding Cake,Gelato 33,,,,,,,,,,,,,,,,
India Indica Landraces,Indica dominant,Landrace,,,,Original Central Asia Indica,,,,,,,,,,,,,,,,,
Indiana Bubble Gum,Indica dominant,,,,,Afghan/Pakistan Indica Landraces,Unknown Indica Strain 3,,,,,,,,,,,,,,,,
Indonesia Sativa Landraces,Sativa dominant,Landrace,,,,Original Bay of Bengal Sativa,,,,,,,,,,,,,,,,,
Introduced Naturalised Indica,Indica dominant,Origin,,,,,,,,,,,,,,,,,,,,,
Introduced Naturalised Sativa,Sativa dominant,Origin,,,,,,,,,,,,,,,,,,,,,
Island Sweet Skunk,Sativa dominant,ex NZ Medical,Tilray,Tilray THC25 (ISS) (discontinued),,Sweet Skunk,Skunk #1,,,,,,,,,,,,,,"THC 25%, CBD <1%",,
J1,Sativa dominant,,,,,Jack Harer,Skunk #1,,,,,,,,,,,,,,,,
Jack Frost,Sativa dominant,,,,,White Widow,Northern Lights #5,,,,,,,,,,,,,,,,
Jack Harer,Sativa dominant,,,,,Haze,Northern Lights #5,,,,,,,,,,,,,,,,
Jack Haze,Sativa dominant,,,,,Jack Harer,Haze,,,,,,,,,,,,,,,,
Jamaican Sativa Landraces,Sativa dominant,Landrace,,,,Introduced Naturalised Sativa,,,,,,,,,,,,,,,,,
Jealousy ,Balanced hybrid,,,,,Gelato 41,Sherbert,,,,,,,,,,,,,,,,
Jean Guy,Sativa dominant,,,,White Widow,,,,,,,,,,,,,,,,,,
Jet Fuel G6,Sativa dominant,,,,,Aspen OG,High Country Diesel,,,,,,,,,,,,,,,,
Jet Fuel Gelato,Balanced hybrid,NZ Medical,Bloom,Bloom JFG,,Jet Fuel G6,Hi-Octane OG,Gelato 45,,,,,,,,JetLatto,,,,,,,
Jew Gold,Balanced hybrid,,,,,Unknown Hybrid Strain,,,,,,,,,,,,,,,,,
Jilly Bean,Sativa dominant,,,,,Space Queen,Orange Skunk,,,,,,,,,,,,,,,,
Joseph OG,Indica dominant,,,,Underdog OG,,,,,,,,,,,Joseph,,,,,,,
Juicy Fruit,Sativa dominant,,,,Thai Sativa Landraces,,,,,,,,,,,,,,,,,,
Kali Mist,Sativa dominant,,,,,Cambodia Sativa Landraces,Afghan/Pakistan Indica Landraces,,,,,,,,,,,,,,,,
Kambodga ,Sativa dominant,,,,Cambodia Sativa Landraces,,,,,,,,,,,,,,,,,,
Karma OG,Indica dominant,,,,,Biker Kush,OG 17,,,,,,,,,,,,,,,,
Karmarado OG,Balanced hybrid,,,,,Triangle Kush,San Fernando Valley OG Kush,White OG,,,,,,,,,,,,,,,
Khazakhstan Ruderalis,Ruderalis dominant,,,,Ruderalis Landraces,,,,,,,,,,,,,,,,,,
Kilimanjaro,Sativa dominant,,,,East African Sativa landraces,,,,,,,,,,,,,,,,,,
Killer New Haven,Indica dominant,,,,,Unknown Indica Lineages,,,,,,,,,,,,,,,,,
Kosher Kush,Indica dominant,,,,,Jew Gold,Unknown Indica Strain 2,,,,,,,,,,,,,,,,
Krypt,Indica dominant,,,,,Unknown Lineages,,,,,,,,,,,,,,,,,
Kush Mints,Indica dominant,,,,,Bubba Kush,Animal Mintz,,,,,,,,,,,,,,,,
Kush Mintz,Balanced hybrid,,,,,Bubba Kush,Animal Mints,,,,,,,,,,,,,,,,
Lamb’s Bread ,Sativa dominant,,,,Jamaican Sativa Landraces,,,,,,,,,,,Lamb's Breath,,,,,,,
Larry OG,Indica dominant,,,,,OG Kush,San Fernando Valley OG,,,,,,,,,,,,,,,,
Larry OG F7,Indica dominant,,,,Larry OG,,,,,,,,,,,,,,,,,,
Las Vegas,Indica dominant,,,,,San Fernando Valley OG Kush,Skunk #1,,,,,,,,,,,,,,,,
Las Vegas Purple Kush,Indica dominant,,,,,Hindu Kush Landraces,Purple Afghan Indica Landraces,,,,,,,,,LVPK,,,,,,,
Lava,Indica dominant,,,,,Hawaiian Sativa Landraces,African Indica Landraces,,,,,,,,,,,,,,,,
Lavender,Indica dominant,,,,,Super Skunk,Big Skunk Korean,Afghan/Pakistan Indica Landraces,Hawaiian Sativa Landraces,,,,,,,Soma #10,,,,,,,
Legend OG,Indica dominant,,,,OG Kush,,,,,,,,,,,,,,,,,,
Legendary Larry,Indica dominant,NZ Medical,Medleaf,Medleaf LL Kush,,Legend OG,Larry OG F7,,,,,,,,,LL Kush,,,Canada,Non-irradiated,"THC 23%, CBD <1%",,
Lemon Alien Dawg,Indica dominant,,,,,Alien Dawg,Lemon Kush,,,,,,,,,LAD,,,,,,,
Lemon Amnesia,Sativa dominant,,,,,Lemon G,Memory Loss,,,,,,,,,,,,,,,,
Lemon Cherry Gelato,Indica dominant,,,,,Sherbert,Girl Scout Cookies,Unknown Strain 11,,,,,,,,,,,,,,,
Lemon G,Sativa dominant,,,,,G13,Kali Mist,,,,,,,,,,,,,,,,
Lemon Haze,Sativa dominant,,,,,Lemon Skunk,Silver Haze,,,,,,,,,,,,,,,,
Lemon Joy,Sativa dominant,,,,,Master Kush,Lemon Haze,,,,,,,,,,,,,,,,
Lemon Kush,Balanced hybrid,,,,,Master Kush,Lemon Joy,,,,,,,,,Cali Lemon Kush,,,,,,,
Lemon OG,Indica dominant,,,,,OG Kush,Las Vegas,,,,,,,,,,,,,,,,
Lemon Skunk,Sativa dominant,,,,Skunk #1,,,,,,,,,,,,,,,,,,
Lemon Splash,Sativa dominant,,Shane,,,Lemon Tree,Horchata,,,,,,,,,,,,,,,,
